PlayerID,PlayerName,Age,Position,Nationality,Club,Season,MatchesPlayed,Goals,Assists,YellowCards,RedCards,MinutesPlayed
14,Raphinha,28,Winger,Brazil,Barcelona,2024/2025,33,13,9,3,0,2673
15,Koke,30,Midfielder,Spain,Atlético Madrid,2022/2023,36,3,9,5,0,2988
15,Koke,31,Midfielder,Spain,Atlético Madrid,2023/2024,35,4,10,8,0,2940
15,Koke,32,Midfielder,Spain,Atlético Madrid,2024/2025,34,5,8,7,0,2788
16,Iago Aspas,35,Forward,Spain,Celta Vigo,2022/2023,34,18,9,3,0,2788
16,Iago Aspas,36,Forward,Spain,Celta Vigo,2023/2024,33,15,8,5,1,2706
16,Iago Aspas,37,Forward,Spain,Celta Vigo,2024/2025,32,17,7,4,0,2624
17,Mikel Oyarzabal,25,Forward,Spain,Real Sociedad,2022/2023,27,9,7,2,0,2187
17,Mikel Oyarzabal,26,Forward,Spain,Real Sociedad,2023/2024,31,13,6,4,0,2573
17,Mikel Oyarzabal,27,Forward,Spain,Real Sociedad,2024/2025,29,11,5,3,0,2407
18,Jules Kounde,24,Defender,France,Barcelona,2022/2023,32,2,1,6,0,2736
18,Jules Kounde,25,Defender,France,Barcelona,2023/2024,34,4,3,9,2,2958
18,Jules Kounde,26,Defender,France,Barcelona,2024/2025,35,3,2,8,1,3010
19,Eder Militao,24,Defender,Brazil,Real Madrid,2022/2023,33,3,2,4,1,2871
19,Eder Militao,25,Defender,Brazil,Real Madrid,2023/2024,28,1,0,6,0,2436
19,Eder Militao,26,Defender,Brazil,Real Madrid,2024/2025,31,2,1,5,0,2697
20,Jose Gimenez,27,Defender,Uruguay,Atlético Madrid,2022/2023,30,5,1,8,1,2610
20,Jose Gimenez,28,Defender,Uruguay,Atlético Madrid,2023/2024,32,3,0,10,3,2784
20,Jose Gimenez,29,Defender,Uruguay,Atlético Madrid,2024/2025,28,4,0,9,2,2436
21,Nico Williams,20,Winger,Spain,Athletic Bilbao,2022/2023,32,6,8,3,0,2496
21,Nico Williams,21,Winger,Spain,Athletic Bilbao,2023/2024,35,8,11,5,0,2730
21,Nico Williams,22,Winger,Spain,Athletic Bilbao,2024/2025,34,9,12,4,0,2788
22,Inaki Williams,28,Forward,Ghana,Athletic Bilbao,2022/2023,38,8,4,7,0,3306
22,Inaki Williams,29,Forward,Ghana,Athletic Bilbao,2023/2024,37,10,5,8,2,3219
22,Inaki Williams,30,Forward,Ghana,Athletic Bilbao,2024/2025,36,12,6,6,1,3024
23,Unai Simon,25,Goalkeeper,Spain,Athletic Bilbao,2022/2023,36,0,1,4,0,3240
23,Unai Simon,26,Goalkeeper,Spain,Athletic Bilbao,2023/2024,34,0,2,2,0,3060
23,Unai Simon,27,Goalkeeper,Spain,Athletic Bilbao,2024/2025,35,0,2,3,0,3150
24,Alexander Sorloth,27,Forward,Norway,Atlético Madrid,2022/2023,32,12,5,3,0,2304
24,Alexander Sorloth,28,Forward,Norway,Atlético Madrid,2023/2024,29,10,4,4,1,2175
24,Alexander Sorloth,29,Forward,Norway,Atlético Madrid,2024/2025,26,8,3,2,0,1872
25,Takefusa Kubo,21,Winger,Japan,Real Sociedad,2022/2023,30,5,7,4,0,2250
25,Takefusa Kubo,22,Winger,Japan,Real Sociedad,2023/2024,32,9,8,6,1,2464
25,Takefusa Kubo,23,Winger,Japan,Real Sociedad,2024/2025,33,7,9,5,0,2541
26,Borja Iglesias,29,Forward,Spain,Real Betis,2022/2023,31,15,6,2,0,2418
26,Borja Iglesias,30,Forward,Spain,Real Betis,2023/2024,30,12,5,4,1,2340
26,Borja Iglesias,31,Forward,Spain,Real Betis,2024/2025,28,10,4,3,0,2184
27,Yannick Carrasco,29,Winger,Belgium,Atlético Madrid,2022/2023,33,8,10,5,0,2607
27,Yannick Carrasco,30,Winger,Belgium,Atlético Madrid,2023/2024,31,7,9,9,2,2418
27,Yannick Carrasco,31,Winger,Belgium,Atlético Madrid,2024/2025,30,6,8,7,1,2310
28,Sergio Canales,31,Midfielder,Spain,Real Betis,2022/2023,32,7,13,3,0,2496
28,Sergio Canales,32,Midfielder,Spain,Real Betis,2023/2024,27,6,9,5,0,2133
28,Sergio Canales,33,Midfielder,Spain,Real Betis,2024/2025,29,5,11,4,0,2262
29,Pau Torres,25,Defender,Spain,Villarreal,2022/2023,35,2,2,7,1,3045
29,Pau Torres,26,Defender,Spain,Villarreal,2023/2024,33,4,1,5,0,2871
29,Pau Torres,27,Defender,Spain,Villarreal,2024/2025,32,3,1,6,0,2784
30,Gerard Moreno,30,Forward,Spain,Villarreal,2022/2023,29,16,7,1,0,2291
30,Gerard Moreno,31,Forward,Spain,Villarreal,2023/2024,25,11,4,3,1,1950
30,Gerard Moreno,32,Forward,Spain,Villarreal,2024/2025,27,13,5,2,0,2133
